start_time,end_time,start_time_iso,end_time_iso,amount_value,amount_currency,quantity,line_item,user_id,api_key_id,project_id,organization_id,project_name,organization_name,user_email
1777334400,1777420800,2026-04-28T00:00:00+00:00,2026-04-29T00:00:00+00:00,,,,,,,,,,,
1777420800,1777507200,2026-04-29T00:00:00+00:00,2026-04-30T00:00:00+00:00,,,,,,,,,,,
1777507200,1777593600,2026-04-30T00:00:00+00:00,2026-05-01T00:00:00+00:00,,,,,,,,,,,
1777593600,1777680000,2026-05-01T00:00:00+00:00,2026-05-02T00:00:00+00:00,,,,,,,,,,,
1777680000,1777766400,2026-05-02T00:00:00+00:00,2026-05-03T00:00:00+00:00,,,,,,,,,,,
1777766400,1777852800,2026-05-03T00:00:00+00:00,2026-05-04T00:00:00+00:00,,,,,,,,,,,
1777852800,1777939200,2026-05-04T00:00:00+00:00,2026-05-05T00:00:00+00:00,,,,,,,,,,,
1777939200,1778025600,2026-05-05T00:00:00+00:00,2026-05-06T00:00:00+00:00,,,,,,,,,,,
1778025600,1778112000,2026-05-06T00:00:00+00:00,2026-05-07T00:00:00+00:00,,,,,,,,,,,
1778112000,1778198400,2026-05-07T00:00:00+00:00,2026-05-08T00:00:00+00:00,,,,,,,,,,,
1778198400,1778284800,2026-05-08T00:00:00+00:00,2026-05-09T00:00:00+00:00,,,,,,,,,,,
1778284800,1778371200,2026-05-09T00:00:00+00:00,2026-05-10T00:00:00+00:00,,,,,,,,,,,
1778371200,1778457600,2026-05-10T00:00:00,2026-05-11T00:00:00,7.864469750000000000000000000,usd,,,,,proj_bpCd8kMdiAzO4n5QJ5h01ruT,org-sY3OFKUNolwGuCxxAClIujkZ,Default project,DeepCore,
1778457600,1778544000,2026-05-11T00:00:00,2026-05-12T00:00:00,4.970898900000000000000000000,usd,,,,,proj_bpCd8kMdiAzO4n5QJ5h01ruT,org-sY3OFKUNolwGuCxxAClIujkZ,Default project,DeepCore,
1778544000,1778630400,2026-05-12T00:00:00,2026-05-13T00:00:00,3.377770100000000000000000000,usd,,,,,proj_bpCd8kMdiAzO4n5QJ5h01ruT,org-sY3OFKUNolwGuCxxAClIujkZ,Default project,DeepCore,
1778630400,1778716800,2026-05-13T00:00:00,2026-05-14T00:00:00,7.118806500000000000000000000,usd,,,,,proj_bpCd8kMdiAzO4n5QJ5h01ruT,org-sY3OFKUNolwGuCxxAClIujkZ,Default project,DeepCore,
1778716800,1778803200,2026-05-14T00:00:00,2026-05-15T00:00:00,3.718963500000000000000000000,usd,,,,,proj_bpCd8kMdiAzO4n5QJ5h01ruT,org-sY3OFKUNolwGuCxxAClIujkZ,Default project,DeepCore,
1778803200,1778889600,2026-05-15T00:00:00,2026-05-16T00:00:00,0.8927299000000000000000000000,usd,,,,,proj_bpCd8kMdiAzO4n5QJ5h01ruT,org-sY3OFKUNolwGuCxxAClIujkZ,Default project,DeepCore,
1778889600,1778976000,2026-05-16T00:00:00,2026-05-17T00:00:00,2.601827950000000000000000000,usd,,,,,proj_bpCd8kMdiAzO4n5QJ5h01ruT,org-sY3OFKUNolwGuCxxAClIujkZ,Default project,DeepCore,
1778976000,1779062400,2026-05-17T00:00:00,2026-05-18T00:00:00,3.172224950000000000000000000,usd,,,,,proj_bpCd8kMdiAzO4n5QJ5h01ruT,org-sY3OFKUNolwGuCxxAClIujkZ,Default project,DeepCore,
1779062400,1779148800,2026-05-18T00:00:00,2026-05-19T00:00:00,2.991965550000000000000000000,usd,,,,,proj_bpCd8kMdiAzO4n5QJ5h01ruT,org-sY3OFKUNolwGuCxxAClIujkZ,Default project,DeepCore,
1779148800,1779235200,2026-05-19T00:00:00,2026-05-20T00:00:00,5.455510050000000000000000000,usd,,,,,proj_bpCd8kMdiAzO4n5QJ5h01ruT,org-sY3OFKUNolwGuCxxAClIujkZ,Default project,DeepCore,
1779235200,1779321600,2026-05-20T00:00:00,2026-05-21T00:00:00,5.618410650000000000000000000,usd,,,,,proj_bpCd8kMdiAzO4n5QJ5h01ruT,org-sY3OFKUNolwGuCxxAClIujkZ,Default project,DeepCore,
1779321600,1779408000,2026-05-21T00:00:00+00:00,2026-05-22T00:00:00+00:00,,,,,,,,,,,
1779408000,1779494400,2026-05-22T00:00:00,2026-05-23T00:00:00,4.695300950000000000000000000,usd,,,,,proj_bpCd8kMdiAzO4n5QJ5h01ruT,org-sY3OFKUNolwGuCxxAClIujkZ,Default project,DeepCore,
1779494400,1779580800,2026-05-23T00:00:00,2026-05-24T00:00:00,5.972314850000000000000000000,usd,,,,,proj_bpCd8kMdiAzO4n5QJ5h01ruT,org-sY3OFKUNolwGuCxxAClIujkZ,Default project,DeepCore,
1779580800,1779667200,2026-05-24T00:00:00,2026-05-25T00:00:00,0.2229324500000000000000000000,usd,,,,,proj_bpCd8kMdiAzO4n5QJ5h01ruT,org-sY3OFKUNolwGuCxxAClIujkZ,Default project,DeepCore,
1779667200,1779753600,2026-05-25T00:00:00,2026-05-26T00:00:00,4.731727950000000000000000000,usd,,,,,proj_bpCd8kMdiAzO4n5QJ5h01ruT,org-sY3OFKUNolwGuCxxAClIujkZ,Default project,DeepCore,
1779753600,1779840000,2026-05-26T00:00:00,2026-05-27T00:00:00,3.197035250000000000000000000,usd,,,,,proj_bpCd8kMdiAzO4n5QJ5h01ruT,org-sY3OFKUNolwGuCxxAClIujkZ,Default project,DeepCore,
1779840000,1779926400,2026-05-27T00:00:00,2026-05-28T00:00:00,2.039201750000000000000000000,usd,,,,,proj_bpCd8kMdiAzO4n5QJ5h01ruT,org-sY3OFKUNolwGuCxxAClIujkZ,Default project,DeepCore,
1779926400,1780012800,2026-05-28T00:00:00+00:00,2026-05-29T00:00:00+00:00,,,,,,,,,,,
